id,county,latitude,longitude,wellDepth,LandSurfaceElevation,DepthFromLSD,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
2818204,Dawson,32.7458340,-101.8061120,60.04559807854086,896.1119713244169,46.229014520671555,0,0,0,0,0,0,0,0,2796.42,0,0,0,2788.33,0,0,0,0,0,0,0,0
2818205,Dawson,32.7208333,-101.8330556,47.24399848819205,896.1119713244169,35.02761487911635,0,0,0,0,0,0,0,0,0,0,0,2836.17,0,0,0,2833.75,0,0,0,2825.08,0
2818206,Dawson,32.7105560,-101.8108340,64.00799795174406,894.8927713634313,34.875214883993145,0,0,0,0,0,0,0,0,0,0,0,2821.58,0,0,0,0,0,0,0,0,0
2818303,Dawson,32.7447220,-101.7913890,60.95999804928006,898.2455712561417,51.13019836383365,0,0,0,0,0,0,0,2792.58,0,0,0,2779.25,0,0,0,0,0,0,0,0,0
2818304,Dawson,32.7163889,-101.7544444,65.83679789322247,892.1495714512138,50.87721437192916,0,0,0,0,0,0,0,2767.17,0,0,0,2765.08,0,0,0,2762.92,0,0,0,2760.08,0
2818402,Dawson,32.7080560,-101.8463890,44.19599858572805,896.4167713146634,26.465783153094918,0,0,0,0,0,0,0,0,0,0,0,2854.17,0,0,0,0,0,0,0,0,0
2818501,Dawson,32.7066667,-101.8300000,48.76799843942405,888.1871715780105,25.63367917972224,2846.57,0,0,0,2848.07,0,0,2844.31,0,0,0,2838.23,0,0,0,2837.4,0,0,0,2829.9,0
2818608,Dawson,32.6891670,-101.7672220,70.71359773716487,886.9679716170249,39.47159873690884,0,0,0,0,2784.5,0,0,0,2782.34,0,0,0,2780.5,0,0,0,0,0,0,0,0
2818801,Dawson,32.6325000,-101.8013889,24.993599200204827,874.7759720071689,14.096999548896015,2825,0,0,0,2821.91,0,0,0,2822.33,0,0,0,2825,0,0,0,2826.75,0,0,0,2823.75
2818803,Dawson,32.6611120,-101.8297220,32.61359895636483,886.9679716170249,22.12238329208371,0,0,0,0,0,0,0,0,0,2834,0,0,0,2837,0,0,0,2837.42,0,0,0
2818902,Dawson,32.6500000,-101.7588889,48.76799843942405,877.8239719096329,28.80359907828483,2789.38,0,0,0,2785,0,0,0,2785.42,0,0,0,2781.5,0,0,0,2783.67,0,0,0,2785.5
2818903,Dawson,32.6547230,-101.7733330,52.73039831262725,880.871971812097,33.14699893929603,0,0,0,0,0,0,0,0,2788.5,0,0,0,2781.25,0,0,0,0,0,0,0,0
2819101,Dawson,32.7400000,-101.7386111,51.815998341888054,893.0639714219529,44.52518257519414,0,2780.33,0,0,2778.91,0,0,0,0,2778.75,0,0,0,2777.25,0,0,0,2781,0,0,0
2819105,Dawson,32.7155560,-101.7447220,60.04559807854086,891.539971470721,48.81981443776596,0,0,0,0,2753.75,0,0,0,2768.5,0,0,0,2764.83,0,0,0,0,0,0,0,0
2819703,Dawson,32.6644444,-101.7383333,54.863998244352054,880.871971812097,37.53611879884423,0,0,0,2768.92,0,0,2768.43,0,0,0,2767.18,0,0,0,2766.35,0,0,0,2766.85,0,0
2825406,Dawson,32.5583333,-101.9641667,82.60079735677448,883.9199717145609,60.67958205825335,0,0,0,0,0,2729.25,0,0,0,2700.5,0,0,0,2737.5,0,0,0,2686.5,0,0,0
2825407,Dawson,32.5452780,-101.9708330,73.76159763962887,870.5087721437193,13.386815571621923,0,0,0,0,0,0,0,0,0,0,0,2799.5,0,0,0,2812.08,0,0,0,0,0
2825506,Dawson,32.5472222,-101.9352778,77.11439753233928,871.7279721047049,37.51478279952693,0,0,0,0,0,0,0,2779.25,0,0,0,2762.5,0,0,0,2755.25,0,0,0,2736.92,0
2825507,Dawson,32.5491667,-101.9575000,73.45679764938248,875.6903719779081,54.583582253325346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2719.67,0,0,0,2693.92,0
2825602,Dawson,32.5622230,-101.9027780,57.30239816632326,870.2039721534729,12.268199607417612,0,2812.46,0,0,2813.42,0,0,0,2813.34,0,0,0,2816.83,0,0,0,2814.75,0,0,0,0
2825604,Dawson,32.5750000,-101.8813889,58.21679813706246,870.2039721534729,19.543775374599154,0,0,0,0,0,0,2793.67,2792.22,2790.66,2790.42,2792.86,2792.32,2794.5,2794.22,2795.01,2796.24,2797.06,2793.14,2792.88,2792.44,2794.15
2825803,Dawson,32.5319444,-101.9494444,68.88479779568647,862.8887723875592,47.70119847356165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2686.42,0,0,0,2674.5
2825903,Dawson,32.5286111,-101.8955556,45.71999853696005,854.0495726704137,6.705599785420807,0,0,2772.21,0,0,2775.17,0,0,0,2773.5,0,0,0,2779.33,0,0,0,2777.17,0,0,0
2826206,Dawson,32.5908333,-101.8297222,51.815998341888054,875.3855719876617,22.387559283598048,2797.26,0,0,0,2798.47,0,0,0,2797.05,0,0,0,2797.8,0,0,0,2798.88,0,0,0,2798.55
